Business_Partner_Branch,ChemistCode,ChemistName,Forecast_Month,Predicted_Sale_Units,Target_Sales,Performance_Status,Latest_Observed_Sales
Branch_A,C04390,Pharmacy_04390,2026-05-01,101.22,262.17,Underperforming,245.0
Branch_A,C04390,Pharmacy_04390,2026-06-01,48.89,262.17,Underperforming,245.0
Branch_A,C04391,Pharmacy_04391,2026-04-01,31.56,35.2,Underperforming,32.0
Branch_A,C04391,Pharmacy_04391,2026-05-01,31.02,35.2,Underperforming,32.0
Branch_A,C04391,Pharmacy_04391,2026-06-01,30.49,35.2,Underperforming,32.0
Branch_A,C04392,Pharmacy_04392,2026-04-01,71.11,70.03,Overperforming,53.0
Branch_A,C04392,Pharmacy_04392,2026-05-01,75.04,70.03,Overperforming,53.0
Branch_A,C04392,Pharmacy_04392,2026-06-01,78.98,70.03,Overperforming,53.0
Branch_A,C04393,Pharmacy_04393,2026-04-01,21.28,23.1,Underperforming,14.0
Branch_A,C04393,Pharmacy_04393,2026-05-01,20.98,23.1,Underperforming,14.0
Branch_A,C04393,Pharmacy_04393,2026-06-01,20.68,23.1,Underperforming,14.0
Branch_A,C04394,Pharmacy_04394,2026-04-01,28.39,32.27,Underperforming,32.0
Branch_A,C04394,Pharmacy_04394,2026-05-01,29.69,32.27,Underperforming,32.0
Branch_A,C04394,Pharmacy_04394,2026-06-01,30.99,32.27,Underperforming,32.0
Branch_A,C04395,Pharmacy_04395,2026-04-01,5.06,5.13,Underperforming,3.0
Branch_A,C04395,Pharmacy_04395,2026-05-01,4.76,5.13,Underperforming,3.0
Branch_A,C04395,Pharmacy_04395,2026-06-01,4.46,5.13,Underperforming,3.0
Branch_A,C04396,Pharmacy_04396,2026-04-01,3.39,2.93,Overperforming,4.0
Branch_A,C04396,Pharmacy_04396,2026-05-01,3.42,2.93,Overperforming,4.0
Branch_A,C04396,Pharmacy_04396,2026-06-01,3.46,2.93,Overperforming,4.0
Branch_A,C04397,Pharmacy_04397,2026-04-01,46.17,49.5,Underperforming,54.0
Branch_A,C04397,Pharmacy_04397,2026-05-01,46.47,49.5,Underperforming,54.0
Branch_A,C04397,Pharmacy_04397,2026-06-01,46.77,49.5,Underperforming,54.0
Branch_A,C04398,Pharmacy_04398,2026-04-01,5.44,5.13,Overperforming,7.0
Branch_A,C04398,Pharmacy_04398,2026-05-01,5.84,5.13,Overperforming,7.0
Branch_A,C04398,Pharmacy_04398,2026-06-01,6.24,5.13,Overperforming,7.0
Branch_A,C04399,Pharmacy_04399,2026-04-01,6.11,5.5,Overperforming,15.0
Branch_A,C04399,Pharmacy_04399,2026-05-01,5.44,5.5,Underperforming,15.0
Branch_A,C04399,Pharmacy_04399,2026-06-01,4.78,5.5,Underperforming,15.0
Branch_A,C04400,Pharmacy_04400,2026-04-01,14.36,15.4,Underperforming,10.0
Branch_A,C04400,Pharmacy_04400,2026-05-01,14.34,15.4,Underperforming,10.0
Branch_A,C04400,Pharmacy_04400,2026-06-01,14.33,15.4,Underperforming,10.0
Branch_A,C04401,Pharmacy_04401,2026-04-01,23.19,22.0,Overperforming,13.0
Branch_A,C04401,Pharmacy_04401,2026-05-01,24.61,22.0,Overperforming,13.0
Branch_A,C04401,Pharmacy_04401,2026-06-01,26.03,22.0,Overperforming,13.0
Branch_A,C04402,Pharmacy_04402,2026-04-01,21.81,23.1,Underperforming,25.0
Branch_A,C04402,Pharmacy_04402,2026-05-01,21.92,23.1,Underperforming,25.0
Branch_A,C04402,Pharmacy_04402,2026-06-01,22.04,23.1,Underperforming,25.0
Branch_A,C04403,Pharmacy_04403,2026-04-01,14.11,13.93,Overperforming,12.0
Branch_A,C04403,Pharmacy_04403,2026-05-01,14.24,13.93,Overperforming,12.0
Branch_A,C04403,Pharmacy_04403,2026-06-01,14.38,13.93,Overperforming,12.0
Branch_A,C04404,Pharmacy_04404,2026-04-01,0.56,1.83,Underperforming,0.0
Branch_A,C04404,Pharmacy_04404,2026-05-01,0.0,1.83,Underperforming,0.0
Branch_A,C04404,Pharmacy_04404,2026-06-01,0.0,1.83,Underperforming,0.0
Branch_A,C04405,Pharmacy_04405,2026-04-01,21.83,33.0,Underperforming,34.0
Branch_A,C04405,Pharmacy_04405,2026-05-01,17.07,33.0,Underperforming,34.0
Branch_A,C04405,Pharmacy_04405,2026-06-01,12.3,33.0,Underperforming,34.0
Branch_A,C04406,Pharmacy_04406,2026-04-01,38.14,40.33,Underperforming,38.0
Branch_A,C04406,Pharmacy_04406,2026-05-01,38.12,40.33,Underperforming,38.0
Branch_A,C04406,Pharmacy_04406,2026-06-01,38.11,40.33,Underperforming,38.0
Branch_A,C04407,Pharmacy_04407,2026-04-01,165.81,163.17,Overperforming,166.0
Branch_A,C04407,Pharmacy_04407,2026-05-01,174.66,163.17,Overperforming,166.0
Branch_A,C04407,Pharmacy_04407,2026-06-01,183.51,163.17,Overperforming,166.0
Branch_A,C04408,Pharmacy_04408,2026-04-01,45.42,98.63,Underperforming,75.0
Branch_A,C04408,Pharmacy_04408,2026-05-01,33.83,98.63,Underperforming,75.0
Branch_A,C04408,Pharmacy_04408,2026-06-01,22.25,98.63,Underperforming,75.0
Branch_A,C04409,Pharmacy_04409,2026-04-01,0.42,2.2,Underperforming,0.0
Branch_A,C04409,Pharmacy_04409,2026-05-01,0.0,2.2,Underperforming,0.0
Branch_A,C04409,Pharmacy_04409,2026-06-01,0.0,2.2,Underperforming,0.0
Branch_A,C04410,Pharmacy_04410,2026-04-01,0.67,1.1,Underperforming,2.0
Branch_A,C04410,Pharmacy_04410,2026-05-01,0.47,1.1,Underperforming,2.0
Branch_A,C04410,Pharmacy_04410,2026-06-01,0.27,1.1,Underperforming,2.0
Branch_A,C04411,Pharmacy_04411,2026-04-01,0.56,0.0,Overperforming,0.0
Branch_A,C04411,Pharmacy_04411,2026-05-01,0.49,0.0,Overperforming,0.0
Branch_A,C04411,Pharmacy_04411,2026-06-01,0.42,0.0,Overperforming,0.0
Branch_A,C04412,Pharmacy_04412,2026-04-01,61.92,66.0,Underperforming,48.0
Branch_A,C04412,Pharmacy_04412,2026-05-01,61.1,66.0,Underperforming,48.0
Branch_A,C04412,Pharmacy_04412,2026-06-01,60.28,66.0,Underperforming,48.0
Branch_A,C04413,Pharmacy_04413,2026-04-01,0.0,5.87,Underperforming,2.0
Branch_A,C04413,Pharmacy_04413,2026-05-01,0.0,5.87,Underperforming,2.0
Branch_A,C04413,Pharmacy_04413,2026-06-01,0.0,5.87,Underperforming,2.0
Branch_A,C04414,Pharmacy_04414,2026-04-01,107.5,121.37,Underperforming,98.0
Branch_A,C04414,Pharmacy_04414,2026-05-01,105.13,121.37,Underperforming,98.0
Branch_A,C04414,Pharmacy_04414,2026-06-01,102.77,121.37,Underperforming,98.0
Branch_A,C04415,Pharmacy_04415,2026-04-01,72.44,128.33,Underperforming,124.0
Branch_A,C04415,Pharmacy_04415,2026-05-01,59.44,128.33,Underperforming,124.0
Branch_A,C04415,Pharmacy_04415,2026-06-01,46.44,128.33,Underperforming,124.0
Branch_A,C04416,Pharmacy_04416,2026-04-01,60.47,59.4,Overperforming,44.0
Branch_A,C04416,Pharmacy_04416,2026-05-01,61.39,59.4,Overperforming,44.0
Branch_A,C04416,Pharmacy_04416,2026-06-01,62.31,59.4,Overperforming,44.0
Branch_A,C04417,Pharmacy_04417,2026-04-01,107.44,139.7,Underperforming,69.0
Branch_A,C04417,Pharmacy_04417,2026-05-01,108.71,139.7,Underperforming,69.0
Branch_A,C04417,Pharmacy_04417,2026-06-01,109.98,139.7,Underperforming,69.0
Branch_A,C04418,Pharmacy_04418,2026-04-01,34.36,37.4,Underperforming,39.0
Branch_A,C04418,Pharmacy_04418,2026-05-01,32.28,37.4,Underperforming,39.0
Branch_A,C04418,Pharmacy_04418,2026-06-01,30.19,37.4,Underperforming,39.0
Branch_A,C04419,Pharmacy_04419,2026-04-01,5.72,5.87,Underperforming,5.0
Branch_A,C04419,Pharmacy_04419,2026-05-01,5.82,5.87,Underperforming,5.0
Branch_A,C04419,Pharmacy_04419,2026-06-01,5.92,5.87,Overperforming,5.0
Branch_A,C04420,Pharmacy_04420,2026-04-01,7.44,7.33,Overperforming,9.0
Branch_A,C04420,Pharmacy_04420,2026-05-01,7.18,7.33,Underperforming,9.0
Branch_A,C04420,Pharmacy_04420,2026-06-01,6.91,7.33,Underperforming,9.0
Branch_A,C04421,Pharmacy_04421,2026-04-01,394.22,343.2,Overperforming,295.0
Branch_A,C04421,Pharmacy_04421,2026-05-01,427.36,343.2,Overperforming,295.0
Branch_A,C04421,Pharmacy_04421,2026-06-01,460.49,343.2,Overperforming,295.0
Branch_A,C04422,Pharmacy_04422,2026-04-01,257.67,323.77,Underperforming,277.0
Branch_A,C04422,Pharmacy_04422,2026-05-01,251.4,323.77,Underperforming,277.0
Branch_A,C04422,Pharmacy_04422,2026-06-01,245.13,323.77,Underperforming,277.0
Branch_A,C04423,Pharmacy_04423,2026-04-01,8.92,12.83,Underperforming,10.0
Branch_A,C04423,Pharmacy_04423,2026-05-01,8.83,12.83,Underperforming,10.0
Branch_A,C04423,Pharmacy_04423,2026-06-01,8.75,12.83,Underperforming,10.0
Branch_A,C04424,Pharmacy_04424,2026-04-01,6.08,8.8,Underperforming,7.0
Branch_A,C04424,Pharmacy_04424,2026-05-01,5.7,8.8,Underperforming,7.0
Branch_A,C04424,Pharmacy_04424,2026-06-01,5.32,8.8,Underperforming,7.0
Branch_A,C04425,Pharmacy_04425,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C04425,Pharmacy_04425,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C04425,Pharmacy_04425,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C04426,Pharmacy_04426,2026-04-01,119.14,82.5,Overperforming,80.0
Branch_A,C04426,Pharmacy_04426,2026-05-01,124.19,82.5,Overperforming,80.0
Branch_A,C04426,Pharmacy_04426,2026-06-01,129.24,82.5,Overperforming,80.0
Branch_A,C04427,Pharmacy_04427,2026-04-01,7.44,6.97,Overperforming,4.0
Branch_A,C04427,Pharmacy_04427,2026-05-01,8.44,6.97,Overperforming,4.0
Branch_A,C04427,Pharmacy_04427,2026-06-01,9.44,6.97,Overperforming,4.0
Branch_A,C04428,Pharmacy_04428,2026-04-01,33.42,30.8,Overperforming,37.0
Branch_A,C04428,Pharmacy_04428,2026-05-01,36.5,30.8,Overperforming,37.0
Branch_A,C04428,Pharmacy_04428,2026-06-01,39.58,30.8,Overperforming,37.0
Branch_A,C04429,Pharmacy_04429,2026-04-01,6.31,4.03,Overperforming,3.0
Branch_A,C04429,Pharmacy_04429,2026-05-01,6.39,4.03,Overperforming,3.0
Branch_A,C04429,Pharmacy_04429,2026-06-01,6.47,4.03,Overperforming,3.0
Branch_A,C04430,Pharmacy_04430,2026-04-01,0.0,7.33,Underperforming,0.0
Branch_A,C04430,Pharmacy_04430,2026-05-01,0.0,7.33,Underperforming,0.0
Branch_A,C04430,Pharmacy_04430,2026-06-01,0.0,7.33,Underperforming,0.0
Branch_A,C04431,Pharmacy_04431,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C04431,Pharmacy_04431,2026-05-01,0.06,0.0,Overperforming,0.0
Branch_A,C04431,Pharmacy_04431,2026-06-01,0.14,0.0,Overperforming,0.0
Branch_A,C04432,Pharmacy_04432,2026-04-01,0.0,54.63,Underperforming,85.0
Branch_A,C04432,Pharmacy_04432,2026-05-01,0.0,54.63,Underperforming,85.0
Branch_A,C04432,Pharmacy_04432,2026-06-01,0.0,54.63,Underperforming,85.0
Branch_A,C04433,Pharmacy_04433,2026-04-01,17.19,20.53,Underperforming,16.0
Branch_A,C04433,Pharmacy_04433,2026-05-01,16.34,20.53,Underperforming,16.0
Branch_A,C04433,Pharmacy_04433,2026-06-01,15.49,20.53,Underperforming,16.0
Branch_A,C04434,Pharmacy_04434,2026-04-01,4.69,5.87,Underperforming,9.0
Branch_A,C04434,Pharmacy_04434,2026-05-01,4.48,5.87,Underperforming,9.0
Branch_A,C04434,Pharmacy_04434,2026-06-01,4.26,5.87,Underperforming,9.0
Branch_A,C04435,Pharmacy_04435,2026-04-01,0.39,0.0,Overperforming,0.0
Branch_A,C04435,Pharmacy_04435,2026-05-01,0.36,0.0,Overperforming,0.0
Branch_A,C04435,Pharmacy_04435,2026-06-01,0.32,0.0,Overperforming,0.0
Branch_A,C04436,Pharmacy_04436,2026-04-01,0.0,20.9,Underperforming,24.0
Branch_A,C04436,Pharmacy_04436,2026-05-01,0.0,20.9,Underperforming,24.0
Branch_A,C04436,Pharmacy_04436,2026-06-01,0.0,20.9,Underperforming,24.0
Branch_A,C04437,Pharmacy_04437,2026-04-01,73.92,77.73,Underperforming,68.0
Branch_A,C04437,Pharmacy_04437,2026-05-01,74.3,77.73,Underperforming,68.0
Branch_A,C04437,Pharmacy_04437,2026-06-01,74.68,77.73,Underperforming,68.0
Branch_A,C04438,Pharmacy_04438,2026-04-01,0.03,2.93,Underperforming,0.0
Branch_A,C04438,Pharmacy_04438,2026-05-01,0.0,2.93,Underperforming,0.0
Branch_A,C04438,Pharmacy_04438,2026-06-01,0.0,2.93,Underperforming,0.0
Branch_A,C04439,Pharmacy_04439,2026-04-01,0.0,12.47,Underperforming,9.0
Branch_A,C04439,Pharmacy_04439,2026-05-01,0.0,12.47,Underperforming,9.0
Branch_A,C04439,Pharmacy_04439,2026-06-01,0.0,12.47,Underperforming,9.0
Branch_A,C04440,Pharmacy_04440,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C04440,Pharmacy_04440,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C04440,Pharmacy_04440,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C04441,Pharmacy_04441,2026-04-01,0.0,8.8,Underperforming,3.0
Branch_A,C04441,Pharmacy_04441,2026-05-01,0.0,8.8,Underperforming,3.0
Branch_A,C04441,Pharmacy_04441,2026-06-01,0.0,8.8,Underperforming,3.0
Branch_A,C04442,Pharmacy_04442,2026-04-01,29.42,34.1,Underperforming,37.0
Branch_A,C04442,Pharmacy_04442,2026-05-01,28.03,34.1,Underperforming,37.0
Branch_A,C04442,Pharmacy_04442,2026-06-01,26.65,34.1,Underperforming,37.0
Branch_A,C04443,Pharmacy_04443,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C04443,Pharmacy_04443,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C04443,Pharmacy_04443,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C04444,Pharmacy_04444,2026-04-01,29.89,22.0,Overperforming,33.0
Branch_A,C04444,Pharmacy_04444,2026-05-01,30.89,22.0,Overperforming,33.0
Branch_A,C04444,Pharmacy_04444,2026-06-01,31.89,22.0,Overperforming,33.0
Branch_A,C04445,Pharmacy_04445,2026-04-01,194.83,186.63,Overperforming,118.0
Branch_A,C04445,Pharmacy_04445,2026-05-01,215.13,186.63,Overperforming,118.0
Branch_A,C04445,Pharmacy_04445,2026-06-01,235.43,186.63,Overperforming,118.0
Branch_A,C04446,Pharmacy_04446,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C04446,Pharmacy_04446,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C04446,Pharmacy_04446,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C04447,Pharmacy_04447,2026-04-01,166.22,177.83,Underperforming,185.0
Branch_A,C04447,Pharmacy_04447,2026-05-01,177.82,177.83,Underperforming,185.0
Branch_A,C04447,Pharmacy_04447,2026-06-01,189.42,177.83,Overperforming,185.0
Branch_A,C04448,Pharmacy_04448,2026-04-01,172.22,155.1,Overperforming,148.0
Branch_A,C04448,Pharmacy_04448,2026-05-01,185.76,155.1,Overperforming,148.0
Branch_A,C04448,Pharmacy_04448,2026-06-01,199.29,155.1,Overperforming,148.0
Branch_A,C04449,Pharmacy_04449,2026-04-01,0.44,0.37,Overperforming,1.0
Branch_A,C04449,Pharmacy_04449,2026-05-01,0.51,0.37,Overperforming,1.0
Branch_A,C04449,Pharmacy_04449,2026-06-01,0.58,0.37,Overperforming,1.0
Branch_A,C04450,Pharmacy_04450,2026-04-01,1.33,1.1,Overperforming,3.0
Branch_A,C04450,Pharmacy_04450,2026-05-01,1.53,1.1,Overperforming,3.0
Branch_A,C04450,Pharmacy_04450,2026-06-01,1.73,1.1,Overperforming,3.0
Branch_A,C04451,Pharmacy_04451,2026-04-01,2.22,1.83,Overperforming,5.0
Branch_A,C04451,Pharmacy_04451,2026-05-01,2.56,1.83,Overperforming,5.0
Branch_A,C04451,Pharmacy_04451,2026-06-01,2.89,1.83,Overperforming,5.0
Branch_A,C04452,Pharmacy_04452,2026-04-01,0.0,3.67,Underperforming,0.0
Branch_A,C04452,Pharmacy_04452,2026-05-01,0.0,3.67,Underperforming,0.0
Branch_A,C04452,Pharmacy_04452,2026-06-01,0.0,3.67,Underperforming,0.0
Branch_A,C04453,Pharmacy_04453,2026-04-01,0.44,0.37,Overperforming,1.0
Branch_A,C04453,Pharmacy_04453,2026-05-01,0.51,0.37,Overperforming,1.0
Branch_A,C04453,Pharmacy_04453,2026-06-01,0.58,0.37,Overperforming,1.0
Branch_A,C04454,Pharmacy_04454,2026-04-01,4.44,3.67,Overperforming,10.0
Branch_A,C04454,Pharmacy_04454,2026-05-01,5.11,3.67,Overperforming,10.0
Branch_A,C04454,Pharmacy_04454,2026-06-01,5.78,3.67,Overperforming,10.0
Branch_A,C04455,Pharmacy_04455,2026-04-01,2.67,2.2,Overperforming,6.0
Branch_A,C04455,Pharmacy_04455,2026-05-01,3.07,2.2,Overperforming,6.0
Branch_A,C04455,Pharmacy_04455,2026-06-01,3.47,2.2,Overperforming,6.0
Branch_A,C04456,Pharmacy_04456,2026-04-01,102.67,84.7,Overperforming,231.0
Branch_A,C04456,Pharmacy_04456,2026-05-01,118.07,84.7,Overperforming,231.0
Branch_A,C04456,Pharmacy_04456,2026-06-01,133.47,84.7,Overperforming,231.0
Branch_A,C04457,Pharmacy_04457,2026-04-01,4.44,3.67,Overperforming,10.0
Branch_A,C04457,Pharmacy_04457,2026-05-01,5.11,3.67,Overperforming,10.0
Branch_A,C04457,Pharmacy_04457,2026-06-01,5.78,3.67,Overperforming,10.0
Branch_A,C04458,Pharmacy_04458,2026-04-01,30.67,25.3,Overperforming,69.0
Branch_A,C04458,Pharmacy_04458,2026-05-01,35.27,25.3,Overperforming,69.0
Branch_A,C04458,Pharmacy_04458,2026-06-01,39.87,25.3,Overperforming,69.0
Branch_A,C04459,Pharmacy_04459,2026-04-01,4.0,3.3,Overperforming,9.0
Branch_A,C04459,Pharmacy_04459,2026-05-01,4.6,3.3,Overperforming,9.0
Branch_A,C04459,Pharmacy_04459,2026-06-01,5.2,3.3,Overperforming,9.0
Branch_A,C04460,Pharmacy_04460,2026-04-01,0.89,0.73,Overperforming,2.0
Branch_A,C04460,Pharmacy_04460,2026-05-01,1.02,0.73,Overperforming,2.0
Branch_A,C04460,Pharmacy_04460,2026-06-01,1.16,0.73,Overperforming,2.0
Branch_A,C04461,Pharmacy_04461,2026-04-01,18.67,15.4,Overperforming,42.0
Branch_A,C04461,Pharmacy_04461,2026-05-01,21.47,15.4,Overperforming,42.0
Branch_A,C04461,Pharmacy_04461,2026-06-01,24.27,15.4,Overperforming,42.0
Branch_A,C04462,Pharmacy_04462,2026-04-01,2.22,1.83,Overperforming,5.0
Branch_A,C04462,Pharmacy_04462,2026-05-01,2.56,1.83,Overperforming,5.0
Branch_A,C04462,Pharmacy_04462,2026-06-01,2.89,1.83,Overperforming,5.0
Branch_A,C04463,Pharmacy_04463,2026-04-01,53.33,44.0,Overperforming,120.0
Branch_A,C04463,Pharmacy_04463,2026-05-01,61.33,44.0,Overperforming,120.0
Branch_A,C04463,Pharmacy_04463,2026-06-01,69.33,44.0,Overperforming,120.0
Branch_A,C04464,Pharmacy_04464,2026-04-01,65.33,53.9,Overperforming,147.0
Branch_A,C04464,Pharmacy_04464,2026-05-01,75.13,53.9,Overperforming,147.0
Branch_A,C04464,Pharmacy_04464,2026-06-01,84.93,53.9,Overperforming,147.0
Branch_A,C04465,Pharmacy_04465,2026-04-01,36.75,44.37,Underperforming,40.0
Branch_A,C04465,Pharmacy_04465,2026-05-01,34.7,44.37,Underperforming,40.0
Branch_A,C04465,Pharmacy_04465,2026-06-01,32.65,44.37,Underperforming,40.0
Branch_A,C04466,Pharmacy_04466,2026-04-01,516.39,498.3,Overperforming,565.0
Branch_A,C04466,Pharmacy_04466,2026-05-01,557.62,498.3,Overperforming,565.0
Branch_A,C04466,Pharmacy_04466,2026-06-01,598.86,498.3,Overperforming,565.0
Branch_A,C04467,Pharmacy_04467,2026-04-01,0.0,38.13,Underperforming,63.0
Branch_A,C04467,Pharmacy_04467,2026-05-01,0.0,38.13,Underperforming,63.0
Branch_A,C04467,Pharmacy_04467,2026-06-01,0.0,38.13,Underperforming,63.0
Branch_A,C04468,Pharmacy_04468,2026-04-01,9.94,7.33,Overperforming,9.0
Branch_A,C04468,Pharmacy_04468,2026-05-01,10.64,7.33,Overperforming,9.0
Branch_A,C04468,Pharmacy_04468,2026-06-01,11.34,7.33,Overperforming,9.0
Branch_A,C04469,Pharmacy_04469,2026-04-01,0.0,0.37,Underperforming,0.0
Branch_A,C04469,Pharmacy_04469,2026-05-01,0.0,0.37,Underperforming,0.0
Branch_A,C04469,Pharmacy_04469,2026-06-01,0.0,0.37,Underperforming,0.0
Branch_A,C04470,Pharmacy_04470,2026-04-01,1.19,2.57,Underperforming,3.0
Branch_A,C04470,Pharmacy_04470,2026-05-01,0.88,2.57,Underperforming,3.0
Branch_A,C04470,Pharmacy_04470,2026-06-01,0.56,2.57,Underperforming,3.0
Branch_A,C04471,Pharmacy_04471,2026-04-01,12.44,2.93,Overperforming,0.0
Branch_A,C04471,Pharmacy_04471,2026-05-01,12.51,2.93,Overperforming,0.0
Branch_A,C04471,Pharmacy_04471,2026-06-01,12.58,2.93,Overperforming,0.0
Branch_A,C04472,Pharmacy_04472,2026-04-01,101.25,125.03,Underperforming,92.0
Branch_A,C04472,Pharmacy_04472,2026-05-01,82.7,125.03,Underperforming,92.0
Branch_A,C04472,Pharmacy_04472,2026-06-01,64.15,125.03,Underperforming,92.0
Branch_A,C04473,Pharmacy_04473,2026-04-01,83.64,109.63,Underperforming,141.0
Branch_A,C04473,Pharmacy_04473,2026-05-01,84.86,109.63,Underperforming,141.0
Branch_A,C04473,Pharmacy_04473,2026-06-01,86.07,109.63,Underperforming,141.0
Branch_A,C04474,Pharmacy_04474,2026-04-01,52.22,64.53,Underperforming,63.0
Branch_A,C04474,Pharmacy_04474,2026-05-01,49.62,64.53,Underperforming,63.0
Branch_A,C04474,Pharmacy_04474,2026-06-01,47.02,64.53,Underperforming,63.0
Branch_A,C04475,Pharmacy_04475,2026-04-01,0.0,128.33,Underperforming,93.0
Branch_A,C04475,Pharmacy_04475,2026-05-01,0.0,128.33,Underperforming,93.0
Branch_A,C04475,Pharmacy_04475,2026-06-01,0.0,128.33,Underperforming,93.0
Branch_A,C04476,Pharmacy_04476,2026-04-01,82.28,84.33,Underperforming,97.0
Branch_A,C04476,Pharmacy_04476,2026-05-01,83.71,84.33,Underperforming,97.0
Branch_A,C04476,Pharmacy_04476,2026-06-01,85.14,84.33,Overperforming,97.0
Branch_A,C04477,Pharmacy_04477,2026-04-01,12.78,15.77,Underperforming,6.0
Branch_A,C04477,Pharmacy_04477,2026-05-01,11.18,15.77,Underperforming,6.0
Branch_A,C04477,Pharmacy_04477,2026-06-01,9.58,15.77,Underperforming,6.0
Branch_A,C04478,Pharmacy_04478,2026-04-01,20.17,26.03,Underperforming,21.0
Branch_A,C04478,Pharmacy_04478,2026-05-01,20.73,26.03,Underperforming,21.0
Branch_A,C04478,Pharmacy_04478,2026-06-01,21.3,26.03,Underperforming,21.0
Branch_A,C04479,Pharmacy_04479,2026-04-01,74.22,68.93,Overperforming,59.0
Branch_A,C04479,Pharmacy_04479,2026-05-01,75.09,68.93,Overperforming,59.0
Branch_A,C04479,Pharmacy_04479,2026-06-01,75.96,68.93,Overperforming,59.0
Branch_A,C04480,Pharmacy_04480,2026-04-01,50.22,55.73,Underperforming,59.0
Branch_A,C04480,Pharmacy_04480,2026-05-01,49.89,55.73,Underperforming,59.0
Branch_A,C04480,Pharmacy_04480,2026-06-01,49.56,55.73,Underperforming,59.0
Branch_A,C04481,Pharmacy_04481,2026-04-01,379.31,426.8,Underperforming,360.0
Branch_A,C04481,Pharmacy_04481,2026-05-01,371.52,426.8,Underperforming,360.0
Branch_A,C04481,Pharmacy_04481,2026-06-01,363.74,426.8,Underperforming,360.0
Branch_A,C04482,Pharmacy_04482,2026-04-01,0.0,3.67,Underperforming,0.0
Branch_A,C04482,Pharmacy_04482,2026-05-01,0.0,3.67,Underperforming,0.0
Branch_A,C04482,Pharmacy_04482,2026-06-01,0.0,3.67,Underperforming,0.0
Branch_A,C04483,Pharmacy_04483,2026-04-01,7.44,16.5,Underperforming,5.0
Branch_A,C04483,Pharmacy_04483,2026-05-01,5.64,16.5,Underperforming,5.0
Branch_A,C04483,Pharmacy_04483,2026-06-01,3.84,16.5,Underperforming,5.0
Branch_A,C04484,Pharmacy_04484,2026-04-01,6.42,6.97,Underperforming,7.0
Branch_A,C04484,Pharmacy_04484,2026-05-01,6.83,6.97,Underperforming,7.0
Branch_A,C04484,Pharmacy_04484,2026-06-01,7.25,6.97,Overperforming,7.0
Branch_A,C04485,Pharmacy_04485,2026-04-01,71.94,85.8,Underperforming,95.0
Branch_A,C04485,Pharmacy_04485,2026-05-01,68.24,85.8,Underperforming,95.0
Branch_A,C04485,Pharmacy_04485,2026-06-01,64.54,85.8,Underperforming,95.0
Branch_A,C04486,Pharmacy_04486,2026-04-01,2.39,2.2,Overperforming,2.0
Branch_A,C04486,Pharmacy_04486,2026-05-01,2.02,2.2,Underperforming,2.0
Branch_A,C04486,Pharmacy_04486,2026-06-01,1.66,2.2,Underperforming,2.0
Branch_A,C04487,Pharmacy_04487,2026-04-01,43.69,52.8,Underperforming,42.0
Branch_A,C04487,Pharmacy_04487,2026-05-01,41.21,52.8,Underperforming,42.0
Branch_A,C04487,Pharmacy_04487,2026-06-01,38.73,52.8,Underperforming,42.0
Branch_A,C04488,Pharmacy_04488,2026-04-01,36.89,37.03,Underperforming,34.0
Branch_A,C04488,Pharmacy_04488,2026-05-01,36.82,37.03,Underperforming,34.0
Branch_A,C04488,Pharmacy_04488,2026-06-01,36.76,37.03,Underperforming,34.0
Branch_A,C04489,Pharmacy_04489,2026-04-01,10.44,15.77,Underperforming,16.0
Branch_A,C04489,Pharmacy_04489,2026-05-01,9.04,15.77,Underperforming,16.0
Branch_A,C04489,Pharmacy_04489,2026-06-01,7.64,15.77,Underperforming,16.0
Branch_A,C04490,Pharmacy_04490,2026-04-01,244.61,249.33,Underperforming,235.0
Branch_A,C04490,Pharmacy_04490,2026-05-01,256.18,249.33,Overperforming,235.0
Branch_A,C04490,Pharmacy_04490,2026-06-01,267.74,249.33,Overperforming,235.0
Branch_A,C04491,Pharmacy_04491,2026-04-01,18.33,19.07,Underperforming,18.0
Branch_A,C04491,Pharmacy_04491,2026-05-01,18.47,19.07,Underperforming,18.0
Branch_A,C04491,Pharmacy_04491,2026-06-01,18.6,19.07,Underperforming,18.0
Branch_A,C04492,Pharmacy_04492,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C04492,Pharmacy_04492,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C04492,Pharmacy_04492,2026-06-01,0.0,0.0,No Activity,0.0
